face_detection_rpi_mem.committed_Committed_AS,face_detection_rpi_system.active_processes_active,face_detection_rpi_system.cpu_user,face_detection_rpi_system.file_nr_used_used,face_detection_rpi_system.processes_running,face_detection_rpi_system.ram_buffers,face_detection_rpi_system.ram_cached,face_detection_rpi_system.ram_free,face_detection_rpi_system.ram_used,Target
3082.922,418,68.29897,4320,12,4.445312,327.25,64.64062,510.793,6
3083.801,418,69.05371,4320,9,4.445312,327.25,65.57812,509.8555,6
3083.801,418,68.03069,4288,17,4.445312,327.25,59.04297,516.3906,6
3082.922,418,69.23077,4288,12,4.445312,327.25,54.91406,520.5195,6
3082.922,418,65.38462,4288,11,4.445312,327.25,57.49609,517.9375,6
3081.164,418,65.06329,4288,14,4.445312,327.25,59.60156,515.832,6
3081.164,418,68.52792,4288,12,4.445312,327.25,62.85156,512.582,6
3082.922,418,68.52792,4320,11,4.445312,327.25,61.70312,513.7305,6
3082.938,418,66.49746,4320,8,4.445312,327.25,61.58984,513.8438,6
3082.938,418,66.83544,4320,9,4.453125,327.25,59.48438,515.9414,6
3082.953,418,68.18182,4320,12,4.453125,327.25,60.92578,514.5,6
3083.816,418,67.4359,4352,10,4.453125,327.25,62.24609,513.1797,6
3083.816,418,65.23929,4352,13,4.453125,327.25,59.77734,515.6484,6
3082.938,418,62.37374,4352,11,4.453125,327.25,57.625,517.8008,6
3082.922,418,61.90476,4352,12,4.453125,327.25,58.60938,516.8164,6
3083.801,418,58.0402,4352,12,4.453125,327.25,60.30469,515.1211,6
3083.801,418,57.93451,4352,11,4.453125,327.25,60.48828,514.9375,6
3082.922,418,64.54082,4352,15,4.453125,327.25,56.97266,518.4531,6
3081.164,418,66.58228,4352,11,4.453125,327.25,58.65234,516.7734,6
3083.801,418,68.70229,4352,12,4.453125,327.25,60.68359,514.7422,6
3082.938,418,67.17949,4352,12,4.453125,327.25,64.97656,510.4492,6
3082.938,418,68.97436,4352,13,4.453125,327.25,56.94922,518.4766,6
3082.922,418,67.17949,4352,12,4.453125,327.25,52.63281,522.793,6
3083.816,419,66.83805,4352,10,4.453125,327.25,55.57812,519.8477,6
3082.938,419,68.46154,4352,11,4.453125,327.25,61.67188,513.7539,6
3082.922,419,70.25641,4352,11,4.460938,327.2422,60.53516,514.8906,6
3082.043,419,68.29897,4352,13,4.460938,327.25,61.25391,514.1641,6
3082.922,418,65.80977,4352,14,4.460938,327.25,59.14062,516.2773,6
3082.922,418,64.26735,4352,7,4.460938,327.25,60.69531,514.7227,6
3082.938,418,64.19437,4352,5,4.460938,327.25,58.55078,516.8672,6
3083.816,418,67.18346,4352,13,4.460938,327.25,59.51172,515.9062,6
3083.816,418,67.59494,4352,10,4.460938,327.25,57.98828,517.4297,6
3083.816,418,70.48346,4352,12,4.460938,327.25,56.61328,518.8047,6
3082.938,418,66.66667,4352,8,4.460938,327.25,56.17578,519.2422,6
3082.938,418,65.15152,4352,8,4.460938,327.25,58.50391,516.9141,6
3082.938,418,67.26804,4352,13,4.460938,327.25,56.57031,518.8477,6
3082.059,418,65.30612,4320,11,4.460938,327.25,63.0625,512.3555,6
3083.816,418,66.16541,4320,14,4.460938,327.25,57.18359,518.2344,6
3082.938,418,65.56122,4320,11,4.460938,327.25,63.15625,512.2617,6
3082.938,418,67.67677,4320,10,4.460938,327.25,62.08984,513.3281,6
3082.938,418,66.91919,4320,7,4.460938,327.25,62.19141,513.2266,6
3082.938,418,66.75192,4320,14,4.460938,327.25,62.93359,512.4844,6
3083.832,418,64.91228,4320,11,4.460938,327.25,65.90234,509.5156,6
3082.938,418,65.99496,4320,13,4.460938,327.25,59.02344,516.3945,6
3082.938,418,61.86869,4320,14,4.460938,327.25,57.40625,518.0117,6
3082.953,418,59.05707,4320,9,4.460938,327.25,58.64453,516.7734,6
3083.832,418,56.0,4320,7,4.460938,327.25,60.61328,514.8047,6
3082.938,418,60.20408,4320,13,4.460938,327.25,59.01172,516.4062,6
3082.938,418,67.78351,4320,11,4.460938,327.25,58.32812,517.0898,6
3082.938,418,66.83673,4320,9,4.460938,327.25,55.86719,519.5508,6
3082.938,418,65.47315,4320,8,4.460938,327.25,64.69922,510.7188,6
3082.938,418,68.19338,4352,12,4.460938,327.25,64.12109,511.2969,6
3083.816,418,66.92308,4352,12,4.460938,327.25,63.29297,512.125,6
3082.059,418,64.62766,4352,8,4.460938,327.25,59.50781,515.9102,6
3082.938,418,64.08269,4352,16,4.460938,327.25,59.22656,516.1914,6
3082.938,418,71.5736,4352,9,4.460938,327.25,58.28906,517.1289,6
3082.059,418,65.98985,4352,15,4.460938,327.25,57.05469,518.3633,6
3082.059,418,69.05371,4352,12,4.460938,327.25,59.05078,516.3672,6
3082.938,418,66.75258,4352,10,4.460938,327.25,63.16797,512.25,6
3082.922,418,67.00767,4352,9,4.460938,327.25,54.75781,520.6602,6
3083.801,418,65.89147,4352,8,4.460938,327.25,59.25781,516.1602,6
3082.922,418,69.38776,4352,9,4.460938,327.25,55.27734,520.1406,6
3083.801,418,66.66667,4352,10,4.460938,327.25,62.30078,513.1172,6
3082.922,418,69.56522,4352,14,4.460938,327.25,61.98047,513.4375,6
3083.816,418,69.7201,4352,10,4.460938,327.25,56.60547,518.8125,6
3082.922,418,69.62025,4352,11,4.460938,327.25,64.46875,510.9492,6
3083.801,418,69.30946,4352,12,4.460938,327.25,58.70703,516.7109,6
3082.922,418,68.62245,4352,9,4.460938,327.25,61.4375,513.9805,6
3082.922,418,66.58163,4352,9,4.460938,327.25,55.58594,519.832,6
3082.922,418,67.16418,4352,14,4.460938,327.25,60.01953,515.3984,6
3083.801,418,68.63753,4352,13,4.460938,327.25,61.26172,514.1562,6
3081.164,418,66.83544,4352,13,4.460938,327.25,61.66797,513.75,6
3082.043,418,66.75063,4352,15,4.460938,327.25,61.61719,513.8008,6
3082.922,418,64.41103,4352,9,4.460938,327.25,58.71875,516.6992,6
3082.922,418,60.79404,4352,10,4.460938,327.25,60.91406,514.5039,6
3081.164,418,58.69018,4320,13,4.460938,327.25,64.69141,510.7266,6
3082.922,418,54.27136,4320,11,4.460938,327.25,58.28906,517.1289,6
3081.164,418,57.46835,4352,4,4.460938,327.25,60.34766,515.0703,6
3082.922,418,64.96164,4352,7,4.460938,327.25,55.97656,519.4414,6
3083.801,418,67.34694,4352,13,4.46875,327.2461,64.91406,510.5,6
3082.922,418,65.97938,4352,10,4.46875,327.25,61.87891,513.5312,6
3082.922,418,69.7201,4352,10,4.46875,327.25,61.76953,513.6406,6
3082.922,418,66.06684,4352,13,4.46875,327.25,60.10156,515.3086,6
3082.922,418,65.97938,4352,7,4.46875,327.25,62.07812,513.332,6
3082.059,418,67.26343,4352,9,4.46875,327.25,59.88672,515.5234,6
3082.938,418,68.87755,4352,18,4.46875,327.25,63.19531,512.2148,6
3082.059,418,67.09184,4352,14,4.46875,327.25,60.59375,514.8164,6
3083.816,418,69.2112,4352,22,4.46875,327.25,59.47656,515.9336,6
3082.043,418,69.11392,4352,12,4.46875,327.25,62.09375,513.3164,6
3082.043,418,68.62245,4352,12,4.46875,327.25,56.94531,518.4648,6
3083.801,418,69.7733,4352,8,4.46875,327.25,57.02344,518.3867,6
3082.922,418,70.0,4352,10,4.46875,327.25,60.59766,514.8125,6
3082.922,419,67.34694,4352,10,4.46875,327.25,59.22266,516.1875,6
3082.938,419,67.86632,4352,14,4.46875,327.25,57.13281,518.2773,6
3082.938,419,64.12214,4352,10,4.46875,327.25,59.83203,515.5781,6
3082.059,418,66.75127,4352,8,4.46875,327.25,61.28125,514.1289,6
3082.059,419,68.44784,4352,15,4.46875,327.25,57.31641,518.0938,6
3082.938,419,67.59494,4352,11,4.46875,327.25,60.28125,515.1289,6
3082.922,419,66.58228,4352,10,4.46875,327.25,62.80078,512.6094,6
3082.043,419,66.08479,4352,6,4.46875,327.25,53.63672,521.7734,6
3083.801,419,64.79592,4352,4,4.46875,327.25,56.77344,518.6367,6
3082.922,419,60.05025,4352,4,4.46875,327.25,59.99219,515.418,6
3083.816,419,63.0491,4352,9,4.476562,327.2422,57.39844,518.0117,6
3082.922,419,64.05063,4352,15,4.476562,327.25,59.09375,516.3086,6
3082.922,419,65.15152,4352,10,4.476562,327.25,58.38281,517.0195,6
3082.922,419,63.68159,4352,10,4.476562,327.25,55.32422,520.0781,6
3083.801,419,59.09091,4352,9,4.476562,327.25,61.16016,514.2422,6
3082.938,419,53.38346,4352,15,4.476562,327.25,59.52344,515.8789,6
3082.922,419,57.97468,4352,10,4.476562,327.25,59.12891,516.2734,6
3082.043,418,62.9156,4352,13,4.476562,327.25,55.90625,519.4961,6
3083.801,419,71.28205,4352,13,4.476562,327.25,65.01953,510.3828,6
3082.922,419,71.97943,4352,13,4.476562,327.25,65.60547,509.7969,6
3082.938,419,67.93893,4352,13,4.476562,327.25,65.04297,510.3594,6
3083.801,419,67.69231,4352,11,4.476562,327.25,66.22266,509.1797,6
3082.938,419,68.70229,4352,11,4.476562,327.25,60.31641,515.0859,6
3083.801,419,67.09184,4352,22,4.476562,327.25,57.03906,518.3633,6
3082.922,419,66.24041,4352,14,4.476562,327.25,58.38281,517.0195,6
3084.34,419,68.97436,4352,9,4.476562,327.25,55.66016,519.7422,6
3085.219,419,71.06599,4352,8,4.476562,327.25,57.67578,517.7266,6
3084.34,420,65.98465,4352,7,4.476562,327.25,58.19141,517.2109,6
3083.461,420,66.49485,4352,18,4.476562,327.25,60.54297,514.8594,6
3084.34,420,66.83544,4352,11,4.476562,327.25,55.81641,519.5859,6
3082.582,420,67.77494,4352,9,4.476562,327.25,62.4375,512.9648,6
3084.34,420,67.60204,4384,6,4.476562,327.25,62.51953,512.8828,6
3083.461,420,65.72165,4384,9,4.476562,327.25,61.65625,513.7461,6
3085.219,420,68.97436,4384,11,4.476562,327.25,62.44922,512.9531,6
3085.219,420,63.4715,4384,10,4.476562,327.25,64.19531,511.207,6
3084.34,421,69.11392,4384,14,4.476562,327.25,59.88672,515.5156,6
3085.219,421,69.66581,4384,11,4.476562,327.25,60.00391,515.3984,6
3083.461,421,68.43434,4384,15,4.476562,327.25,59.46484,515.9375,6
3084.34,421,68.36735,4384,14,4.476562,327.25,56.19531,519.207,6
3083.461,421,67.08861,4384,9,4.476562,327.25,61.96875,513.4336,6
3084.34,421,68.95674,4352,14,4.476562,327.25,58.77344,516.6289,6
3084.34,421,66.66667,4352,9,4.476562,327.25,62.58984,512.8125,6
3084.34,421,65.99496,4352,9,4.484375,327.2422,58.57031,516.832,6
3084.34,421,64.63104,4352,9,4.484375,327.25,58.61328,516.7812,6
3084.34,422,64.5,4352,14,4.484375,327.25,57.22266,518.1719,6
3085.219,422,63.10433,4352,12,4.484375,327.25,56.60547,518.7891,6
3085.219,422,57.64411,4352,16,4.484375,327.25,61.03906,514.3555,6
3084.34,422,56.0794,4352,10,4.484375,327.25,61.0,514.3945,6
3085.219,422,57.39796,4352,11,4.484375,327.25,59.61719,515.7773,6
3084.34,422,65.38462,4352,9,4.484375,327.25,53.66797,521.7266,6
3084.355,422,67.18346,4352,10,4.484375,327.25,60.71875,514.6758,6
3084.355,422,69.30946,4352,17,4.484375,327.25,57.67188,517.7227,6
3084.355,422,69.15167,4352,8,4.484375,327.25,62.30078,513.0938,6
3085.219,422,66.32653,4352,11,4.484375,327.25,63.00781,512.3867,6
3085.219,422,65.98465,4352,11,4.484375,327.25,61.16016,514.2344,6
3084.34,422,67.17949,4352,13,4.484375,327.25,58.25781,517.1367,6
3085.234,422,65.81633,4352,15,4.484375,327.25,58.29297,517.1016,6
3085.234,422,68.87755,4352,9,4.484375,327.25,59.15625,516.2383,6
3085.234,422,66.15776,4352,8,4.484375,327.25,57.10547,518.2891,6
3084.355,422,67.86632,4352,8,4.484375,327.25,52.53125,522.8633,6
3084.355,421,67.93893,4352,9,4.484375,327.25,64.77344,510.6211,6
3084.355,421,66.32653,4352,12,4.484375,327.25,60.90234,514.4922,6
3084.355,421,69.2112,4352,16,4.484375,327.25,57.58594,517.8086,6
3085.234,421,67.75819,4352,12,4.484375,327.25,59.11719,516.2773,6
3084.355,422,67.85714,4320,8,4.484375,327.25,57.91797,517.4766,6
3085.234,422,66.75258,4320,10,4.484375,327.25,57.82031,517.5742,6
3082.598,422,66.24041,4320,12,4.484375,327.25,63.93359,511.4609,6
3084.355,422,67.85714,4352,10,4.484375,327.25,58.39453,517.0,6
3083.477,422,67.68448,4384,12,4.484375,327.25,59.75,515.6445,6
3084.355,422,67.75819,4384,14,4.484375,327.25,54.05469,521.3398,6
3085.234,422,69.3299,4384,7,4.484375,327.25,57.82031,517.5742,6
3084.355,422,67.59494,4384,10,4.492188,327.25,54.43359,520.9531,6
3084.355,422,65.98985,4384,9,4.492188,327.25,62.37109,513.0156,6
3085.234,422,66.66667,4384,9,4.492188,327.25,56.30469,519.082,6
3084.355,422,65.05102,4384,9,4.492188,327.25,59.08203,516.3047,6
3084.355,422,66.66667,4384,14,4.492188,327.25,55.62891,519.7578,6
3085.234,422,63.90977,4384,9,4.492188,327.25,61.75781,513.6289,6
3083.477,422,63.56784,4384,12,4.492188,327.25,60.32812,515.0586,6
3085.234,422,61.51899,4384,12,4.492188,327.25,58.00781,517.3789,6
3084.355,422,57.9602,4384,8,4.492188,327.25,58.76953,516.6172,6
3084.355,421,55.97015,4384,10,4.492188,327.25,55.50781,519.8789,6
3085.234,421,58.12183,4384,12,4.492188,327.25,54.75,520.6367,6
3085.234,421,66.66667,4352,14,4.492188,327.25,52.78125,522.6055,6
3082.598,421,67.17949,4352,11,4.492188,327.25,60.30859,515.0781,6
3085.234,421,67.17172,4352,14,4.492188,327.25,63.78125,511.6055,6
3084.355,421,71.05943,4352,15,4.492188,327.25,59.88672,515.5,6
3082.598,421,68.62245,4352,17,4.492188,327.25,56.30469,519.082,6
3085.234,421,68.68687,4352,12,4.492188,327.25,59.28516,516.1016,6
3084.355,421,67.95866,4352,10,4.492188,327.25,61.46875,513.918,6
3084.355,421,69.38776,4352,11,4.492188,327.25,56.15234,519.2344,6
3085.234,421,70.33248,4352,6,4.492188,327.25,57.94531,517.4414,6
3083.477,421,67.00508,4352,9,4.492188,327.25,59.24609,516.1406,6
3084.355,421,66.83673,4352,15,4.492188,327.25,55.25781,520.1289,6
3085.234,421,70.33248,4352,14,4.492188,327.25,61.45703,513.9297,6
3084.34,421,66.15776,4352,10,4.492188,327.25,58.91406,516.4727,6
3084.34,421,67.60204,4352,17,4.492188,327.25,56.96875,518.418,6
3085.219,421,67.94872,4352,10,4.492188,327.25,59.5,515.8867,6
3084.34,421,67.68448,4352,11,4.492188,327.25,57.72266,517.6641,6
3084.34,421,68.29897,4352,8,4.492188,327.25,56.52344,518.8633,6
3083.461,421,69.38776,4352,9,4.492188,327.25,59.86719,515.5195,6
3083.461,421,66.58228,4352,12,4.492188,327.25,58.74219,516.6445,6
3084.34,421,66.49746,4352,11,4.492188,327.25,58.53125,516.8555,6
3084.34,421,66.0804,4352,12,4.492188,327.25,58.94922,516.4375,6
3085.219,421,64.97462,4352,11,4.492188,327.25,53.04688,522.3398,6
3084.34,421,67.08861,4352,15,4.492188,327.25,58.70312,516.6836,6
3084.34,421,66.41414,4352,17,4.492188,327.25,57.77734,517.6094,6
3084.34,421,63.77551,4352,14,4.492188,327.25,59.44531,515.9414,6
3084.34,421,65.06329,4352,11,4.492188,327.25,63.00781,512.3789,6
3083.461,421,65.40404,4352,11,4.492188,327.25,59.80469,515.582,6
3084.34,421,67.65432,4352,9,4.492188,327.25,57.83594,517.5508,6
3084.34,421,62.40602,4352,16,4.492188,327.25,60.05078,515.3359,6
3084.34,421,56.96203,4352,10,4.492188,327.25,60.90234,514.4844,6
3084.34,421,54.63659,4352,18,4.492188,327.25,60.23047,515.1562,6
3085.219,421,55.83756,4352,10,4.5,327.25,59.26953,516.1094,6
3084.34,421,65.29563,4352,10,4.5,327.25,61.00391,514.375,6
3085.219,421,68.62245,4352,10,4.5,327.25,56.80859,518.5703,6
3083.461,421,68.95674,4352,14,4.5,327.25,57.26172,518.1172,6
3084.34,421,68.62245,4352,12,4.5,327.25,60.50391,514.875,6
3085.219,421,67.52577,4352,11,4.5,327.25,58.29688,517.082,6
3085.219,422,68.36735,4352,8,4.5,327.25,58.16797,517.2109,6
3085.219,422,69.13265,4352,14,4.5,327.25,53.06641,522.3125,6
3084.34,422,65.29563,4352,8,4.5,327.25,52.17578,523.2031,6
3084.34,422,64.46701,4352,12,4.5,327.25,58.95703,516.4219,6
3084.34,422,67.66917,4352,12,4.5,327.25,55.375,520.0039,6
3084.34,422,72.16495,4352,12,4.5,327.25,57.07031,518.3086,6
3085.219,422,70.91837,4352,8,4.5,327.25,60.23047,515.1484,6
3083.461,422,66.66667,4352,11,4.5,327.25,60.92969,514.4492,6
3083.461,422,70.91837,4352,12,4.5,327.25,60.09375,515.2852,6
3083.477,422,66.15776,4352,8,4.5,327.25,61.48828,513.8906,6
3084.34,422,68.12339,4352,8,4.5,327.25,56.53906,518.8398,6
3084.34,422,66.92308,4352,9,4.5,327.25,55.09375,520.2852,6
3085.219,422,68.5422,4352,12,4.5,327.25,53.95312,521.4258,6
3085.219,422,66.07143,4352,9,4.5,327.25,62.75391,512.625,6
3084.34,422,70.95116,4352,16,4.5,327.25,59.04297,516.3359,6
3084.34,422,68.70229,4352,12,4.5,327.25,57.78516,517.5938,6
3084.34,422,68.28645,4352,11,4.5,327.25,57.625,517.7539,6
3083.461,422,69.46565,4352,16,4.5,327.25,52.97656,522.4023,6
3085.219,422,66.75192,4352,12,4.5,327.25,61.30859,514.0703,6
3085.234,422,66.66667,4352,12,4.5,327.25,62.19922,513.1797,6
3085.219,422,69.34673,4352,10,4.5,327.25,57.94531,517.4336,6
3084.34,422,65.73604,4352,9,4.5,327.25,58.53125,516.8477,6
3084.34,422,63.15789,4352,15,4.5,327.25,56.58984,518.7891,6
3085.219,422,63.79747,4352,16,4.5,327.25,57.55859,517.8203,6
3084.34,422,57.64411,4352,15,4.5,327.25,54.66016,520.7188,6
3084.34,422,54.88722,4352,9,4.5,327.25,56.71875,518.6602,6
3084.34,422,53.76884,4352,11,4.5,327.25,58.19922,517.1797,6
3084.34,422,65.98465,4352,13,4.5,327.25,57.82422,517.5547,6
3084.34,422,68.38046,4352,11,4.507812,327.2422,57.64062,517.7383,6
3084.34,422,68.97436,4352,18,4.507812,327.25,56.41797,518.9531,6
3083.461,422,69.38776,4352,10,4.507812,327.25,62.09375,513.2773,6
3084.34,422,65.3944,4352,9,4.507812,327.25,57.03516,518.3359,6
3085.219,422,65.98465,4352,9,4.507812,327.25,57.39453,517.9766,6
3084.34,422,66.41026,4352,6,4.507812,327.25,58.05078,517.3203,6
3085.219,422,66.66667,4352,12,4.507812,327.25,54.55078,520.8203,6
3084.34,422,65.5527,4352,12,4.507812,327.25,55.78516,519.5859,6
3084.34,422,69.97455,4352,9,4.515625,327.25,54.13281,521.2305,6
3084.34,422,68.28645,4384,15,4.515625,327.25,55.42188,519.9414,6
3085.219,422,68.63753,4352,12,4.515625,327.25,56.64062,518.7227,6
3084.34,422,68.27411,4352,10,4.515625,327.25,62.99219,512.3711,6
3085.219,422,67.5063,4352,12,4.515625,327.25,55.57031,519.793,6
3084.34,422,67.01299,4352,10,4.515625,327.25,56.46875,518.8945,6
3085.234,422,66.41414,4352,11,4.515625,327.25,58.25,517.1133,6
3085.219,422,65.64885,4352,9,4.515625,327.25,56.54297,518.8203,6
3084.34,422,68.28645,4352,16,4.515625,327.25,58.72266,516.6406,6
3085.219,422,66.15776,4352,10,4.515625,327.25,55.47266,519.8906,6
3082.582,422,68.28645,4352,13,4.515625,327.25,54.28516,521.0781,6
3083.461,422,69.23077,4352,7,4.515625,327.25,56.04688,519.3164,6
3083.461,422,66.24365,4352,14,4.515625,327.25,53.61328,521.75,6
3084.34,422,70.25641,4352,9,4.515625,327.25,59.73438,515.6289,6
3084.34,422,66.41414,4352,8,4.515625,327.25,62.76953,512.5938,6
3083.461,422,68.60759,4352,9,4.515625,327.25,54.23828,521.125,6
3084.34,422,65.80977,4352,15,4.515625,327.25,59.53125,515.832,6
3085.219,422,64.0,4352,10,4.515625,327.25,59.30469,516.0586,6
3085.219,422,63.70558,4352,11,4.515625,327.25,60.96875,514.3945,6
3084.34,422,61.71285,4352,6,4.515625,327.25,56.53906,518.8242,6
3084.355,422,58.0,4352,11,4.515625,327.25,61.23047,514.1328,6
3084.34,422,55.88972,4352,12,4.515625,327.25,58.73828,516.625,6
3084.34,422,55.86035,4352,11,4.515625,327.25,60.89453,514.4688,6
3085.219,422,69.54315,4352,8,4.515625,327.25,57.51172,517.8516,6
3084.34,422,66.07143,4352,12,4.515625,327.25,56.00391,519.3594,6
3084.34,422,69.54315,4352,10,4.515625,327.25,57.76172,517.6016,6
3084.34,422,67.94872,4352,9,4.515625,327.25,56.26172,519.1016,6
3085.219,422,68.97436,4352,7,4.515625,327.25,60.28906,515.0742,6
3084.34,422,68.44784,4352,11,4.515625,327.25,58.66797,516.6953,6
3084.34,422,70.91837,4352,11,4.515625,327.25,59.36328,516.0,6
3085.219,422,69.94949,4352,13,4.515625,327.25,59.32812,516.0352,6
3084.34,422,69.56522,4352,7,4.515625,327.25,56.26562,519.0977,6
3082.582,422,68.39378,4352,16,4.515625,327.25,56.70703,518.6562,6
3085.219,422,67.26804,4352,13,4.515625,327.25,55.79297,519.5703,6
3084.34,422,67.77494,4352,10,4.515625,327.25,60.51562,514.8477,6
3084.34,422,67.17557,4352,13,4.515625,327.25,60.39453,514.9688,6
3084.355,422,69.94949,4352,12,4.515625,327.25,64.68359,510.6797,6
3084.34,422,67.00508,4352,8,4.515625,327.25,59.69141,515.6719,6
3085.219,422,67.51269,4352,15,4.515625,327.25,57.33594,518.0273,6
3085.219,422,67.08861,4352,11,4.515625,327.25,58.25391,517.1094,6
3084.34,422,65.63307,4352,12,4.515625,327.25,58.35156,517.0117,6
3084.34,422,68.18182,4352,14,4.515625,327.25,55.74609,519.6172,6
3083.461,422,66.66667,4352,15,4.515625,327.25,58.13281,517.2305,6
3084.34,422,66.58163,4352,7,4.515625,327.25,58.30859,517.0547,6
3084.34,422,70.30457,4352,15,4.515625,327.25,58.55469,516.8086,6
3083.461,422,67.09184,4352,16,4.515625,327.25,55.49609,519.8672,6
3084.34,422,68.68687,4352,11,4.515625,327.25,53.07031,522.293,6
3084.34,422,66.24365,4352,15,4.515625,327.25,57.42969,517.9336,6
3082.582,422,64.46701,4320,12,4.515625,327.25,56.12109,519.2422,6
3084.34,422,68.93939,4320,10,4.515625,327.25,56.35547,519.0078,6
3084.34,422,64.64646,4320,12,4.515625,327.25,56.28906,519.0742,6
3084.34,422,60.60606,4320,8,4.515625,327.25,54.32031,521.043,6
3084.34,422,57.5,4320,12,4.515625,327.25,54.09766,521.2656,6
3085.219,422,57.46835,4320,9,4.515625,327.25,59.08984,516.2734,6
3084.34,422,58.16327,4352,10,4.515625,327.25,61.72266,513.6406,6
3084.34,422,67.60204,4352,11,4.515625,327.25,59.80078,515.5625,6
3084.34,422,70.66327,4352,13,4.515625,327.25,56.11328,519.25,6
3085.219,422,66.49746,4352,9,4.523438,327.25,56.16016,519.1953,6
3085.219,422,71.42857,4352,16,4.523438,327.25,56.96094,518.3945,6
3085.219,422,67.85714,4352,12,4.523438,327.25,63.02344,512.332,6
3084.34,422,66.32124,4352,15,4.523438,327.25,56.37891,518.9766,6
3084.34,422,68.87755,4352,12,4.523438,327.25,56.52344,518.832,6
3084.34,422,69.38776,4352,11,4.523438,327.25,56.04297,519.3125,6
3084.34,422,68.20513,4352,9,4.523438,327.25,61.21094,514.1445,6
3084.355,422,67.4359,4352,10,4.523438,327.25,59.91016,515.4453,6
3084.355,422,68.5567,4352,9,4.523438,327.25,57.69531,517.6602,6
3084.355,422,69.11392,4352,16,4.523438,327.25,58.72656,516.6289,6
3084.34,422,67.60925,4352,10,4.523438,327.25,52.20312,523.1523,6
3084.34,422,67.34694,4352,17,4.523438,327.25,55.95703,519.3984,6
3084.34,422,69.30946,4352,13,4.523438,327.25,53.67969,521.6758,6
3084.355,422,68.46154,4352,9,4.523438,327.25,60.75,514.6055,6
3084.355,422,66.83673,4352,15,4.523438,327.25,58.87891,516.4766,6
3085.234,422,68.43434,4352,9,4.523438,327.25,60.01562,515.3398,6
3083.477,422,67.61658,4352,9,4.523438,327.25,57.30859,518.0469,6
3083.477,422,66.24041,4352,11,4.523438,327.25,62.32422,513.0312,6
3084.355,422,68.11224,4352,17,4.523438,327.25,59.09375,516.2617,6
3084.355,422,69.89796,4352,15,4.523438,327.25,56.44922,518.9062,6
3085.234,422,64.37659,4352,9,4.523438,327.25,55.50781,519.8477,6
3084.355,422,71.13924,4352,13,4.523438,327.25,61.30469,514.0508,6
3085.234,422,66.24041,4352,10,4.523438,327.25,56.40625,518.9492,6
3085.234,422,67.08861,4352,8,4.523438,327.25,58.21094,517.1445,6
