audio_classification_rpi_mem.committed_Committed_AS,audio_classification_rpi_system.active_processes_active,audio_classification_rpi_system.cpu_user,audio_classification_rpi_system.file_nr_used_used,audio_classification_rpi_system.processes_running,audio_classification_rpi_system.ram_buffers,audio_classification_rpi_system.ram_cached,audio_classification_rpi_system.ram_free,audio_classification_rpi_system.ram_used,Target
3179.223,428,12.224939,4576,2,7.015625,223.4844,139.62109,537.0078,5
3179.223,428,10.077519,4576,3,7.015625,223.4844,139.62109,537.0078,5
3179.223,428,10.539846,4576,2,7.015625,223.4844,139.62109,537.0078,5
3179.223,428,12.561576,4576,2,7.015625,223.4844,139.62109,537.0078,5
3179.223,428,13.316583,4576,2,7.015625,223.4844,139.62109,537.0078,5
3179.223,428,11.5,4576,3,7.015625,223.4844,139.62109,537.0078,5
3179.223,428,11.604938,4576,2,7.023438,223.4766,139.62109,537.0078,5
3179.223,428,12.195122,4576,2,7.023438,223.4844,139.62109,537.0,5
3179.223,428,11.586902,4576,2,7.023438,223.4844,139.62109,537.0,5
3179.223,428,9.585492,4576,2,7.023438,223.4844,139.62109,537.0,5
3179.223,428,9.462916,4576,2,7.023438,223.4844,139.62109,537.0,5
3179.223,428,11.633663,4576,2,7.023438,223.4844,139.375,537.2461,5
3179.223,428,11.691542,4576,2,7.03125,223.4766,139.375,537.2461,5
3179.223,428,12.280702,4576,4,7.03125,223.4844,139.375,537.2383,5
3179.223,428,12.781955,4576,2,7.03125,223.4844,139.12891,537.4844,5
3179.223,428,9.278351,4576,3,7.03125,223.4844,139.12891,537.4844,5
3179.223,428,10.051546,4576,2,7.03125,223.4844,138.88281,537.7305,5
3179.223,428,9.536082,4576,2,7.03125,223.707,138.88281,537.5078,5
3179.223,428,10.741688,4576,2,7.03125,223.707,138.88281,537.5078,5
3179.223,428,10.831234,4576,2,7.03125,223.707,138.63672,537.7539,5
3179.223,428,12.376238,4576,3,7.03125,223.707,138.39062,538.0,5
3179.223,428,9.852217,4576,2,7.03125,223.707,138.39062,538.0,5
3179.223,428,10.75,4576,3,7.039062,223.6992,138.39062,538.0,5
3179.223,428,12.661499,4576,2,7.039062,223.707,138.39062,537.9922,5
3179.223,428,11.979167,4576,2,7.039062,223.707,138.39062,537.9922,5
3179.223,428,10.230179,4576,3,7.039062,223.707,138.58594,537.7969,5
3179.223,428,10.969388,4576,2,7.039062,223.707,138.39062,537.9922,5
3179.223,428,11.083123,4576,2,7.039062,223.707,138.39062,537.9922,5
3179.223,428,11.442786,4576,2,7.039062,223.707,137.89844,538.4844,5
3179.223,428,12.745098,4576,2,7.039062,223.707,137.89844,538.4844,5
3179.223,428,10.864198,4576,2,7.039062,223.707,137.89844,538.4844,5
3179.223,428,8.762887,4576,2,7.039062,223.707,137.89844,538.4844,5
3179.223,428,10.714286,4576,3,7.039062,223.707,137.65234,538.7305,5
3179.223,428,7.653061,4576,2,7.039062,223.707,137.65234,538.7305,5
3179.223,428,13.602015,4576,2,7.039062,223.707,137.65234,538.7305,5
3179.223,428,11.414392,4576,3,7.039062,223.707,137.65234,538.7305,5
3179.223,428,11.414392,4576,2,7.039062,223.707,137.65234,538.7305,5
3179.223,428,11.138015,4576,2,7.039062,223.707,137.89844,538.4844,5
3179.223,428,10.075567,4576,2,7.046875,223.6992,137.65234,538.7305,5
3179.223,427,11.398964,4576,2,7.046875,223.707,137.65234,538.7227,5
3179.223,427,12.787724,4576,2,7.046875,223.707,137.65234,538.7227,5
3179.223,427,10.687023,4576,2,7.046875,223.707,137.35547,539.0195,5
3179.223,427,10.539846,4576,2,7.046875,223.707,137.625,538.75,5
3179.223,427,9.254499,4576,2,7.046875,223.707,137.16406,539.2109,5
3179.223,427,11.082474,4576,3,7.046875,223.707,137.35938,539.0156,5
3179.223,428,10.852713,4576,2,7.046875,223.707,137.41016,538.9648,5
3179.223,428,9.511568,4576,2,7.046875,223.707,137.65625,538.7188,5
3179.223,428,10.25641,4576,2,7.046875,223.707,137.41016,538.9648,5
3179.223,428,10.204082,4576,2,7.046875,223.707,137.65625,538.7188,5
3179.223,428,11.989796,4576,2,7.046875,223.707,138.14844,538.2266,5
3179.223,428,8.717949,4576,6,7.046875,223.707,137.90234,538.4727,5
3179.223,428,9.207161,4576,2,7.046875,223.707,137.90234,538.4727,5
3179.223,428,9.84456,4576,2,7.054688,223.707,137.90234,538.4648,5
3179.223,428,9.536082,4576,3,7.054688,223.7695,137.90234,538.4023,5
3179.223,428,11.959288,4576,3,7.054688,223.7695,137.90234,538.4023,5
3179.223,428,13.520408,4576,3,7.054688,223.7695,137.90234,538.4023,5
3179.223,428,10.913706,4576,2,7.054688,223.7695,137.90234,538.4023,5
3179.223,428,10.913706,4576,2,7.054688,223.7695,137.90234,538.4023,5
3179.223,428,9.536082,4576,2,7.054688,223.7695,137.90234,538.4023,5
3179.223,428,9.302326,4576,2,7.054688,223.7695,137.90234,538.4023,5
3179.223,428,9.487179,4576,7,7.054688,223.7695,137.90234,538.4023,5
3179.223,428,11.538462,4608,2,7.054688,223.7695,137.90234,538.4023,5
3179.223,428,9.585492,4608,2,7.054688,223.7695,138.09766,538.207,5
3179.223,428,9.71867,4608,2,7.054688,223.7695,138.14844,538.1562,5
3179.223,428,10.714286,4608,3,7.054688,223.7695,138.14844,538.1562,5
3179.223,428,9.823678,4608,2,7.054688,223.7695,138.14844,538.1562,5
3179.223,428,11.948052,4608,2,7.054688,223.7695,138.14844,538.1562,5
3179.223,428,8.549223,4608,2,7.054688,223.7695,138.14844,538.1562,5
3179.223,428,10.335917,4608,2,7.054688,223.7695,138.14844,538.1562,5
3179.223,428,10.25641,4608,2,7.054688,223.7695,138.14844,538.1562,5
3179.223,428,10.25641,4608,2,7.054688,223.7695,138.14844,538.1562,5
3179.223,428,10.632911,4608,2,7.054688,223.7695,138.14844,538.1562,5
3179.223,428,11.989796,4608,2,7.054688,223.7695,138.14844,538.1562,5
3179.223,428,9.635417,4608,2,7.054688,223.7695,138.14844,538.1562,5
3179.223,428,10.687023,4608,2,7.054688,223.7695,138.125,538.1797,5
3179.223,428,11.025641,4608,2,7.054688,223.7695,138.17578,538.1289,5
3179.223,428,11.538462,4608,2,7.054688,223.7695,138.17578,538.1289,5
3179.223,428,9.923664,4608,2,7.054688,223.7695,138.17578,538.1289,5
3179.223,428,11.435523,4608,3,7.054688,223.7695,138.37109,537.9336,5
3179.223,428,10.945274,4608,2,7.054688,223.7695,138.17578,538.1289,5
3179.223,428,12.895377,4608,2,7.054688,223.7695,138.17578,538.1289,5
3179.223,428,11.471322,4608,4,7.054688,223.7695,138.17578,538.1289,5
3179.223,428,11.282051,4608,3,7.054688,223.7695,138.17578,538.1289,5
3179.223,428,9.793814,4608,2,7.054688,223.7695,138.42188,537.8828,5
3179.223,428,10.051546,4608,2,7.054688,223.7695,138.42188,537.8828,5
3179.223,428,9.873418,4608,3,7.054688,223.7695,138.42188,537.8828,5
3179.223,428,11.793612,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,12.189055,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,10.669975,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,9.020619,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,9.94898,4608,3,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,12.5,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,11.704835,4608,3,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,9.160305,4608,4,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,12.345679,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,12.039312,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,10.447761,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,11.111111,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,11.082474,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,9.94898,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,9.254499,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,10.552764,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,11.414392,4608,3,7.054688,223.7695,138.42188,537.8828,5
3179.223,428,12.439024,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,10.659898,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,10.75,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,10.969388,4608,3,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,9.160305,4608,3,7.054688,223.7695,138.66797,537.6367,5
3179.223,428,12.81407,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,427,10.891089,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,427,10.784314,4608,2,7.054688,223.7695,138.66797,537.6367,5
3179.223,429,11.0,4608,2,7.199219,228.3047,132.51562,539.1094,5
3179.223,430,10.309278,4608,2,7.082031,217.6836,149.79297,532.5703,5
3179.223,430,12.051282,4608,3,7.085938,211.6992,150.87109,537.4727,5
3179.223,431,15.306122,4608,3,7.085938,205.4766,151.60938,542.957,5
3179.223,431,12.75,4608,2,7.109375,205.5273,145.97656,548.5156,5
3179.223,431,12.128713,4608,2,7.105469,189.3594,161.78516,548.8789,5
3179.223,431,11.166253,4608,2,7.117188,189.4062,162.04297,548.5625,5
3179.223,431,13.075061,4608,2,7.117188,189.4062,161.08594,549.5195,5
3179.223,431,12.082262,4608,2,7.117188,189.4062,160.83984,549.7656,5
3179.223,431,10.886076,4608,2,7.117188,189.4414,160.59375,549.9766,5
3179.223,431,12.437811,4608,2,7.117188,189.4414,160.34766,550.2227,5
3179.223,431,10.43257,4608,3,7.117188,189.457,160.11328,550.4414,5
3179.223,431,11.221945,4608,4,7.117188,189.457,160.11328,550.4414,5
3179.223,431,12.562814,4608,2,7.117188,189.457,159.86719,550.6875,5
3179.223,431,13.349515,4608,2,7.117188,189.457,159.86719,550.6875,5
3179.223,431,12.935323,4608,2,7.125,189.457,159.86719,550.6797,5
3179.223,431,8.74036,4608,2,7.125,189.457,159.86719,550.6797,5
3179.223,431,11.335013,4608,2,7.125,189.457,159.62109,550.9258,5
3179.223,431,10.659898,4608,2,7.125,189.457,159.375,551.1719,5
3179.223,431,13.065327,4608,3,7.125,189.4727,158.89453,551.6367,5
3179.223,431,11.691542,4608,2,7.125,189.4727,158.89453,551.6367,5
3179.223,431,11.386139,4608,2,7.125,189.4727,158.89453,551.6367,5
3179.223,431,10.539846,4608,2,7.125,189.4727,158.89453,551.6367,5
3179.223,431,10.824742,4608,2,7.125,189.4727,158.89453,551.6367,5
3179.223,431,10.9375,4608,2,7.125,189.5703,158.89453,551.5391,5
3179.223,431,10.335917,4608,2,7.125,189.5742,158.89453,551.5352,5
3179.223,431,9.873418,4608,3,7.125,189.5742,158.64844,551.7812,5
3179.223,431,12.189055,4608,2,7.125,189.5742,158.40234,552.0273,5
3179.223,431,11.633663,4608,2,7.125,189.5742,158.40234,552.0273,5
3179.223,431,11.928934,4608,3,7.132812,189.5664,158.40234,552.0273,5
3179.223,431,10.025707,4608,2,7.132812,189.6055,157.91016,552.4805,5
3179.223,431,11.025641,4608,2,7.132812,189.6094,157.91016,552.4766,5
3179.223,431,10.941476,4608,2,7.132812,189.6094,157.91016,552.4766,5
3179.223,431,11.675127,4608,3,7.132812,189.6094,157.66406,552.7227,5
3179.223,431,11.42132,4608,2,7.132812,189.6094,157.66406,552.7227,5
3179.223,431,14.215686,4608,2,7.132812,189.9141,157.66406,552.418,5
3179.223,431,10.972569,4608,2,7.140625,189.9141,157.66406,552.4102,5
3179.223,431,10.406091,4608,2,7.140625,189.9141,157.41797,552.6562,5
3179.223,431,9.302326,4608,2,7.140625,189.9141,157.41797,552.6562,5
3179.223,431,11.450382,4608,3,7.140625,189.9141,157.41797,552.6562,5
3179.223,431,9.768638,4608,2,7.140625,189.9141,157.41797,552.6562,5
3179.223,431,11.253197,4608,4,7.140625,190.793,155.70703,553.4883,5
3179.223,431,13.533835,4608,2,7.140625,190.9375,155.70703,553.3438,5
3179.223,431,13.235294,4608,2,7.140625,190.9375,155.70703,553.3438,5
3179.223,431,10.539216,4608,4,7.140625,190.9375,155.70703,553.3438,5
3179.223,431,13.265306,4608,3,7.140625,190.9375,155.70703,553.3438,5
3179.223,431,10.997442,4608,4,7.140625,190.9375,155.70703,553.3438,5
3179.223,431,11.025641,4608,3,7.148438,190.9297,155.70703,553.3438,5
3179.223,431,11.508951,4608,3,7.148438,190.9531,155.21484,553.8125,5
3179.223,431,13.567839,4608,3,7.148438,190.9531,155.21484,553.8125,5
3179.223,431,13.0,4608,5,7.148438,190.9531,155.21484,553.8125,5
3179.223,431,11.25,4608,5,7.148438,190.9531,154.96875,554.0586,5
3179.223,431,12.02046,4608,5,7.148438,190.9531,154.47656,554.5508,5
3179.223,431,9.74359,4608,5,7.148438,190.9531,154.47656,554.5508,5
3179.223,431,9.974425,4608,4,7.148438,190.9531,154.47656,554.5508,5
3179.223,431,11.989796,4608,5,7.148438,190.9531,154.47656,554.5508,5
3179.223,431,12.403101,4608,3,7.148438,190.9531,154.47656,554.5508,5
3179.223,431,10.025707,4608,3,7.148438,190.9531,154.23047,554.7969,5
3179.223,431,12.345679,4608,5,7.148438,190.9688,153.75,555.2617,5
3179.223,431,10.103627,4608,5,7.148438,190.9688,152.76562,556.2461,5
3179.223,431,9.84456,4608,4,7.148438,190.9688,152.76562,556.2461,5
3179.223,431,12.276215,4608,6,7.148438,190.9688,152.53125,556.4805,5
3179.223,431,11.704835,4608,4,7.148438,190.9688,152.53125,556.4805,5
3179.223,431,11.22449,4608,5,7.148438,190.9688,152.53125,556.4805,5
3179.223,431,14.646465,4608,4,7.148438,190.9688,152.53125,556.4805,5
3179.223,431,9.71867,4608,4,7.148438,190.9688,152.28516,556.7266,5
3179.223,431,12.5,4576,4,7.148438,190.9688,152.28516,556.7266,5
3179.223,431,8.268734,4576,9,7.148438,187.9922,161.39062,550.5977,5
3179.223,431,10.997442,4576,5,7.148438,187.9922,161.39062,550.5977,5
3179.223,431,10.9375,4576,5,7.148438,187.9922,160.40625,551.582,5
3179.223,431,10.969388,4576,4,7.148438,187.9922,160.40625,551.582,5
3179.223,431,12.405063,4576,6,7.148438,187.9922,160.17188,551.8164,5
3179.223,431,14.357683,4576,3,7.148438,187.9922,159.92578,552.0625,5
3179.223,431,9.043928,4576,4,7.148438,187.9922,159.70703,552.2812,5
3179.223,431,9.560724,4576,4,7.15625,188.2773,159.46094,552.2344,5
3179.223,431,9.61039,4576,4,7.175781,188.3633,158.72266,552.8672,5
3179.223,431,10.796915,4576,4,7.175781,188.375,158.72266,552.8555,5
3179.223,431,13.77551,4576,3,7.175781,188.375,158.72266,552.8555,5
3179.223,431,11.64557,4576,2,7.175781,188.375,158.47656,553.1016,5
3179.223,431,11.111111,4576,3,7.175781,188.375,158.47656,553.1016,5
3179.223,431,9.898477,4576,4,7.175781,188.375,158.47656,553.1016,5
3179.223,431,8.717949,4576,2,7.175781,188.375,158.47656,553.1016,5
3179.223,431,13.436693,4576,2,7.175781,188.375,158.23047,553.3477,5
3179.223,431,10.824742,4576,3,7.175781,188.375,158.23047,553.3477,5
3179.223,431,10.669975,4576,2,7.175781,188.375,158.23047,553.3477,5
3179.223,431,12.030075,4576,2,7.183594,188.375,158.23047,553.3398,5
3179.223,431,11.720698,4576,2,7.183594,188.375,158.23047,553.3398,5
3179.223,431,12.254902,4576,3,7.183594,188.375,157.98438,553.5859,5
3179.223,431,12.5,4576,2,7.183594,188.375,157.98438,553.5859,5
3179.223,431,9.230769,4576,2,7.183594,188.375,157.98438,553.5859,5
3179.223,431,9.278351,4576,2,7.183594,188.375,157.98438,553.5859,5
3179.223,431,11.025641,4576,2,7.183594,188.375,157.98438,553.5859,5
3179.223,431,13.366337,4576,2,7.183594,188.375,157.98438,553.5859,5
3179.223,431,12.878788,4576,2,7.1875,188.3711,157.98438,553.5859,5
3179.223,431,11.19403,4576,2,7.1875,188.375,157.98438,553.582,5
3179.223,431,11.219512,4576,5,7.1875,188.375,157.98438,553.582,5
3179.223,431,9.25,4576,4,7.1875,188.375,157.98438,553.582,5
3179.223,431,9.375,4576,2,7.1875,188.3867,157.98438,553.5703,5
3179.223,431,11.398964,4576,2,7.1875,188.3867,157.98438,553.5703,5
3179.223,431,9.487179,4576,2,7.1875,188.3867,157.98438,553.5703,5
3179.223,431,10.75,4576,2,7.1875,188.3867,157.98438,553.5703,5
3179.223,431,12.376238,4576,2,7.1875,188.3867,157.98438,553.5703,5
3179.223,431,13.447433,4576,4,7.1875,188.3867,157.24609,554.3086,5
3179.223,431,9.245742,4576,2,7.1875,188.3867,157.24609,554.3086,5
3179.223,431,14.099217,4576,2,7.1875,188.3867,157.24609,554.3086,5
3179.223,431,8.549223,4576,3,7.1875,188.3867,157.24609,554.3086,5
3179.223,431,9.94898,4576,3,7.1875,188.3867,157.24609,554.3086,5
3179.223,431,10.56701,4576,2,7.1875,188.3867,157.24609,554.3086,5
3179.223,431,10.891089,4576,5,7.1875,188.3867,157.24609,554.3086,5
3179.223,430,12.839506,4576,7,7.1875,188.3867,157.24609,554.3086,5
3179.223,430,9.779951,4576,3,7.1875,188.3867,157.24609,554.3086,5
3179.223,430,11.793612,4576,2,7.1875,188.3867,157.24609,554.3086,5
3179.223,430,11.675127,4576,2,7.1875,188.3867,157.24609,554.3086,5
3179.223,430,10.309278,4576,2,7.1875,188.3867,157.24609,554.3086,5
3179.223,430,11.64557,4576,2,7.1875,188.3867,157.24609,554.3086,5
3180.227,430,11.75,4576,2,7.195312,188.3867,156.75391,554.793,5
3180.227,430,11.528822,4576,2,7.195312,188.3867,156.50781,555.0391,5
3180.227,430,11.764706,4576,2,7.195312,188.3867,156.50781,555.0391,5
3179.223,430,11.435523,4576,2,7.195312,188.3867,156.50781,555.0391,5
3179.223,430,11.363636,4576,2,7.195312,188.3867,156.50781,555.0391,5
3179.223,430,10.539846,4576,4,7.195312,188.3867,156.50781,555.0391,5
3179.223,430,10.178117,4576,2,7.195312,188.3867,156.26172,555.2852,5
3179.223,430,11.111111,4576,2,7.195312,188.3867,156.01562,555.5312,5
3179.223,431,11.19403,4576,4,7.195312,188.3867,156.01562,555.5312,5
3179.223,431,12.219451,4576,5,7.195312,188.4336,155.76953,555.7305,5
3179.223,431,13.267813,4576,2,7.195312,188.4492,155.52344,555.9609,5
3179.223,431,9.823678,4576,2,7.195312,188.4492,155.52344,555.9609,5
3179.223,431,11.528822,4576,4,7.195312,188.4492,155.52344,555.9609,5
3179.223,431,12.25,4576,2,7.195312,188.4492,155.52344,555.9609,5
3179.223,431,11.959288,4576,6,7.195312,188.4492,155.52344,555.9609,5
3179.223,431,13.065327,4576,2,7.195312,188.4492,155.52344,555.9609,5
3179.223,431,11.720698,4576,2,7.195312,188.4492,155.52344,555.9609,5
3179.238,431,16.377171,4576,3,7.195312,188.4492,155.52344,555.9609,5
3179.223,431,11.083744,4576,4,7.195312,188.4492,155.52344,555.9609,5
3179.223,431,9.462916,4576,3,7.195312,188.4492,155.52344,555.9609,5
3179.223,431,12.280702,4576,2,7.195312,188.5469,155.52344,555.8633,5
3179.223,431,10.714286,4576,2,7.195312,188.6172,155.52344,555.793,5
3179.223,432,9.898477,4576,4,7.207031,188.6055,155.52344,555.793,5
3179.223,432,12.311558,4576,3,7.207031,188.6172,155.52344,555.7812,5
3179.223,432,10.565111,4576,3,7.207031,188.6172,155.52344,555.7812,5
3179.223,432,11.246944,4576,3,7.207031,188.6172,155.27734,556.0273,5
3179.223,432,13.414634,4576,2,7.207031,188.6172,155.27734,556.0273,5
3179.223,432,10.539846,4576,2,7.207031,188.6172,155.27734,556.0273,5
3179.223,432,10.687023,4576,2,7.214844,188.6172,155.27734,556.0195,5
3179.238,432,9.94898,4576,3,7.214844,188.6172,155.27734,556.0195,5
3179.223,432,12.437811,4576,2,7.214844,188.6172,155.27734,556.0195,5
3179.223,432,13.819095,4576,2,7.214844,188.6172,155.27734,556.0195,5
3179.223,432,10.512821,4576,3,7.214844,188.6172,155.03125,556.2656,5
3179.223,432,10.56701,4576,3,7.214844,188.6172,155.03125,556.2656,5
3179.223,432,9.511568,4576,2,7.214844,188.6172,155.03125,556.2656,5
3179.223,432,10.25641,4576,2,7.214844,188.6172,155.03125,556.2656,5
3179.223,432,11.168831,4576,2,7.214844,188.6172,155.03125,556.2656,5
3179.223,432,11.392405,4576,3,7.214844,188.6172,155.03125,556.2656,5
3179.223,432,11.221945,4576,2,7.214844,188.7148,155.03125,556.168,5
3179.223,432,12.807882,4576,2,7.214844,188.7148,155.03125,556.168,5
3179.223,432,9.254499,4576,2,7.222656,188.7227,154.78516,556.3984,5
3179.223,432,11.627907,4576,2,7.222656,188.7227,154.78516,556.3984,5
3179.223,432,10.077519,4576,2,7.222656,188.7227,154.78516,556.3984,5
3179.223,432,10.741688,4576,2,7.222656,188.7227,154.78516,556.3984,5
3179.223,432,10.769231,4576,3,7.222656,188.7227,154.78516,556.3984,5
3179.223,432,11.055276,4576,2,7.222656,188.7227,154.98047,556.2031,5
3179.223,432,11.055276,4576,2,7.222656,188.7227,155.03125,556.1523,5
3179.223,432,14.427861,4576,2,7.222656,188.7227,155.03125,556.1523,5
3179.223,432,10.178117,4576,3,7.222656,188.7227,155.03125,556.1523,5
3179.223,432,9.207161,4576,2,7.222656,188.7227,155.03125,556.1523,5
3179.223,432,9.020619,4576,2,7.222656,188.7227,155.03125,556.1523,5
3179.223,432,8.951407,4576,2,7.222656,188.7227,155.03125,556.1523,5
3179.223,432,12.690355,4576,3,7.230469,188.7227,154.78516,556.3906,5
3179.223,432,12.745098,4576,2,7.230469,188.7227,154.78516,556.3906,5
3179.223,432,11.19403,4576,2,7.230469,188.7227,154.78516,556.3906,5
3179.223,432,10.39604,4576,2,7.230469,188.7227,154.53906,556.6367,5
3179.223,432,7.594937,4576,2,7.230469,188.7227,154.53906,556.6367,5
3179.223,432,11.780105,4576,2,7.230469,188.7227,154.53906,556.6367,5
3179.223,432,9.511568,4576,2,7.230469,188.7227,154.53906,556.6367,5
3179.223,430,9.414758,4576,2,7.230469,188.7227,154.73438,556.4414,5
3179.223,431,11.414392,4576,2,7.230469,188.7227,154.78516,556.3906,5
3179.223,432,12.378641,4576,4,7.230469,188.7227,154.78516,556.3906,5
3179.223,432,10.077519,4576,6,7.230469,188.7227,154.78516,556.3906,5
3179.223,432,12.5,4576,2,7.230469,188.7227,154.78516,556.3906,5
3179.223,433,8.74036,4576,2,7.230469,188.7227,154.07422,557.1016,5
3179.223,433,9.74359,4576,2,7.230469,188.7227,154.07422,557.1016,5
3179.223,433,10.051546,4576,2,7.230469,188.7227,153.82812,557.3477,5
3179.223,433,9.768638,4576,3,7.230469,188.7227,153.82812,557.3477,5
3179.223,433,11.221945,4576,2,7.230469,188.7227,153.82812,557.3477,5
3179.223,433,12.068966,4576,2,7.230469,188.7227,153.82812,557.3477,5
3179.223,433,9.302326,4576,4,7.230469,188.7227,153.82812,557.3477,5
3179.223,433,8.051948,4576,2,7.230469,188.7227,153.82812,557.3477,5
3179.223,433,9.278351,4576,2,7.230469,188.7227,153.82812,557.3477,5
3179.223,433,11.311054,4576,2,7.230469,188.7227,153.58203,557.5938,5
3179.223,433,15.696203,4576,2,7.238281,188.7227,153.33594,557.832,5
3179.223,433,10.282776,4576,3,7.238281,188.7227,153.33594,557.832,5
3179.223,433,10.224439,4576,2,7.238281,188.7227,153.33594,557.832,5
3179.223,433,12.436548,4576,2,7.238281,188.7227,153.33594,557.832,5
3179.223,433,9.793814,4576,2,7.238281,188.7227,153.33594,557.832,5
3179.223,433,11.282051,4576,2,7.238281,188.7227,153.33594,557.832,5
3179.223,433,10.43257,4576,3,7.238281,188.7227,153.08984,558.0781,5
3179.223,433,9.254499,4576,4,7.246094,188.7227,153.08984,558.0703,5
