pose_landmarking_rpi_mem.committed_Committed_AS,pose_landmarking_rpi_system.active_processes_active,pose_landmarking_rpi_system.cpu_user,pose_landmarking_rpi_system.file_nr_used_used,pose_landmarking_rpi_system.processes_running,pose_landmarking_rpi_system.ram_buffers,pose_landmarking_rpi_system.ram_cached,pose_landmarking_rpi_system.ram_free,pose_landmarking_rpi_system.ram_used,Target
3238.613,422,73.9899,4384,10,2.039062,142.21875,182.2461,580.625,10
3238.613,422,71.06599,4384,11,2.039062,142.21875,176.2812,586.5898,10
3238.613,422,74.3073,4384,15,2.039062,142.21875,177.8164,585.0547,10
3238.613,422,76.51515,4384,14,2.039062,142.21875,184.1719,578.6992,10
3238.613,422,74.8072,4384,10,2.039062,142.21875,176.2852,586.5859,10
3238.613,422,74.62312,4384,8,2.039062,142.21875,175.9414,586.9297,10
3238.613,422,71.60804,4384,15,2.039062,142.21875,173.457,589.4141,10
3238.613,422,73.41772,4384,17,2.039062,142.21875,179.5742,583.2969,10
3238.613,422,77.13568,4384,12,2.039062,142.21875,177.1055,585.7656,10
3238.613,422,73.41772,4384,13,2.039062,142.21875,177.7773,585.0938,10
3238.613,422,75.18987,4384,10,2.039062,142.21875,176.4922,586.3789,10
3238.613,422,69.11392,4384,12,2.039062,142.21875,176.7227,586.1484,10
3238.613,422,69.87342,4384,10,2.039062,142.21875,179.0508,583.8203,10
3238.613,422,69.7733,4384,16,2.039062,142.21875,176.4844,586.3867,10
3238.613,422,68.76574,4352,16,2.039062,142.21875,177.7109,585.1602,10
3238.613,422,69.44444,4352,12,2.039062,142.21875,174.0352,588.8359,10
3238.613,422,70.9596,4352,9,2.039062,142.21875,174.7188,588.1523,10
3238.613,422,72.44898,4352,12,2.039062,142.21875,177.4219,585.4492,10
3238.613,422,72.72727,4352,12,2.039062,142.21875,174.0469,588.8242,10
3238.613,422,67.75819,4352,18,2.039062,142.23047,175.4297,587.4297,10
3238.613,422,72.65823,4352,9,2.039062,142.23047,177.2422,585.6172,10
3238.613,422,72.65823,4384,14,2.046875,142.22266,180.0273,582.832,10
3238.613,422,71.46465,4384,10,2.046875,142.23438,176.6133,586.2344,10
3240.055,422,68.35443,4384,12,2.046875,142.23438,175.0312,587.8164,10
3240.055,422,72.63427,4384,13,2.046875,142.25,175.0742,587.7578,10
3240.055,422,69.2112,4384,12,2.046875,142.25,179.2109,583.6211,10
3240.055,421,74.7449,4384,14,2.046875,142.25,179.5273,583.3047,10
3241.18,421,70.81218,4384,14,2.046875,142.25,174.9609,587.8711,10
3241.18,421,69.19192,4384,13,2.046875,142.25,175.1758,587.6562,10
3241.18,421,72.22222,4352,15,2.046875,142.25391,173.2578,589.5703,10
3241.18,421,68.19338,4352,7,2.046875,142.25391,176.9922,585.8359,10
3241.18,421,66.5,4352,8,2.046875,142.25391,174.0664,588.7617,10
3241.18,421,70.60302,4352,11,2.046875,142.25391,182.543,580.2852,10
3241.18,421,65.06329,4352,10,2.054688,142.25391,177.3281,585.4922,10
3241.18,421,66.32911,4352,9,2.054688,142.26172,175.6602,587.1523,10
3241.18,422,62.56281,4352,12,2.054688,142.26172,175.7031,587.1094,10
3241.18,422,62.34097,4352,14,2.054688,142.26172,177.1719,585.6406,10
3241.18,422,67.59494,4320,14,2.054688,142.26172,183.0156,579.7969,10
3241.18,422,70.37975,4320,8,2.054688,142.26172,176.8359,585.9766,10
3239.094,422,71.10553,4320,15,2.054688,142.26172,172.9805,589.832,10
3239.094,422,69.48718,4320,9,2.054688,142.26172,174.8906,587.9219,10
3239.094,422,73.58974,4320,10,2.054688,142.26172,175.6602,587.1523,10
3239.094,422,73.61809,4320,9,2.054688,142.26172,179.1094,583.7031,10
3239.094,422,75.56675,4320,12,2.054688,142.26172,174.9961,587.8164,10
3239.094,422,72.72727,4352,16,2.054688,142.26172,171.8398,590.9727,10
3239.094,422,68.70229,4352,8,2.054688,142.26172,173.9922,588.8203,10
3239.094,422,71.50127,4352,10,2.054688,142.26172,172.6211,590.1914,10
3239.094,422,71.64557,4352,13,2.054688,142.26172,176.375,586.4375,10
3239.094,422,75.6962,4352,12,2.054688,142.26172,177.418,585.3945,10
3239.094,422,72.84264,4352,14,2.054688,142.26172,175.0234,587.7891,10
3239.094,422,69.97455,4352,10,2.054688,142.26172,172.8281,589.9844,10
3239.094,422,73.65729,4352,9,2.054688,142.26562,169.7109,593.0977,10
3239.094,422,72.89003,4352,11,2.054688,142.26562,171.9922,590.8164,10
3239.094,422,70.27708,4352,9,2.054688,142.26562,175.0625,587.7461,10
3239.094,422,68.62245,4352,13,2.054688,142.26562,176.0039,586.8047,10
3239.094,422,70.9596,4352,13,2.054688,142.26562,177.082,585.7266,10
3239.094,422,69.38776,4320,12,2.054688,142.26562,171.207,591.6016,10
3239.094,422,70.88608,4320,13,2.054688,142.26953,173.793,589.0117,10
3239.094,421,69.84925,4352,10,2.054688,142.26953,169.9688,592.8359,10
3239.094,421,71.64557,4352,11,2.054688,142.27734,171.1055,591.6914,10
3239.094,421,70.05076,4352,15,2.054688,142.27734,177.1055,585.6914,10
3239.094,422,66.41221,4352,12,2.0625,142.26953,175.707,587.0898,10
3239.094,422,69.11392,4352,10,2.0625,142.27734,172.3438,590.4453,10
3239.094,422,69.57606,4352,14,2.0625,142.27734,173.1211,589.668,10
3239.094,422,65.65657,4352,14,2.0625,142.27734,174.0039,588.7852,10
3239.094,422,62.53102,4352,11,2.0625,142.27734,176.8086,585.9805,10
3239.094,422,58.08081,4352,10,2.0625,142.27734,177.1055,585.6836,10
3239.094,422,60.20151,4352,11,2.0625,142.27734,173.7422,589.0469,10
3239.094,422,68.11224,4352,8,2.0625,142.27734,174.2852,588.5039,10
3239.094,422,68.62245,4352,10,2.0625,142.27734,177.707,585.082,10
3239.094,422,72.19388,4384,8,2.0625,142.27734,174.4531,588.3359,10
3239.094,422,67.78351,4384,8,2.0625,142.27734,169.9414,592.8477,10
3239.094,422,72.5641,4352,20,2.0625,142.27734,176.3477,586.4414,10
3239.094,422,71.6792,4352,15,2.0625,142.27734,173.9688,588.8203,10
3239.094,422,73.00771,4352,17,2.0625,142.27734,180.3906,582.3984,10
3239.094,422,69.46565,4352,9,2.0625,142.27734,177.207,585.582,10
3239.094,422,69.64286,4352,11,2.0625,142.27734,177.6836,585.1055,10
3239.094,422,69.03553,4384,11,2.0625,142.27734,176.8086,585.9805,10
3239.094,422,70.20202,4384,12,2.0625,142.27734,177.1133,585.6758,10
3239.094,422,71.5736,4384,9,2.0625,142.28125,177.6523,585.1328,10
3239.094,422,70.30457,4384,7,2.0625,142.28125,173.5391,589.2461,10
3239.094,422,67.00508,4384,10,2.0625,142.28125,171.4336,591.3516,10
3239.094,422,70.48346,4384,12,2.0625,142.28125,173.0547,589.7305,10
3239.094,422,69.94949,4384,11,2.0625,142.28125,170.7305,592.0547,10
3239.094,422,69.09548,4384,7,2.0625,142.28125,177.0781,585.707,10
3239.094,422,70.22901,4384,10,2.0625,142.28125,178.125,584.6602,10
3239.094,422,73.02799,4384,10,2.0625,142.28125,174.1875,588.5977,10
3239.094,422,68.43434,4352,16,2.0625,142.28125,172.9609,589.8242,10
3239.094,422,74.17722,4352,11,2.0625,142.28125,174.6758,588.1094,10
3239.094,422,70.55838,4352,15,2.070312,142.27344,173.0898,589.6953,10
3239.094,422,71.42857,4352,16,2.070312,142.28125,174.043,588.7344,10
3239.094,422,74.3073,4352,16,2.070312,142.28125,175.4609,587.3164,10
3239.094,422,75.6962,4352,9,2.070312,142.28125,176.4492,586.3281,10
3239.094,422,71.9697,4352,9,2.070312,142.28125,172.5352,590.2422,10
3239.094,422,69.34673,4352,9,2.070312,142.28125,173.7539,589.0234,10
3239.094,422,65.67164,4352,16,2.070312,142.28125,174.3984,588.3789,10
3239.094,422,58.94207,4352,11,2.070312,142.28125,175.6328,587.1445,10
3239.094,422,59.10224,4352,8,2.070312,142.28125,173.2266,589.5508,10
3239.094,422,67.5063,4352,10,2.070312,142.28125,175.1367,587.6406,10
3239.094,422,71.78841,4352,9,2.070312,142.28125,179.8945,582.8828,10
3239.574,422,71.71717,4352,18,2.070312,142.28516,174.625,588.1484,10
3239.574,422,71.93878,4352,15,2.070312,142.28516,174.4961,588.2773,10
3239.574,422,75.0,4352,12,2.070312,142.28516,176.4844,586.2891,10
3239.574,422,69.46565,4352,12,2.070312,142.28516,172.8203,589.9531,10
3239.574,422,71.28463,4352,11,2.070312,142.28516,171.3164,591.457,10
3239.574,422,73.55164,4384,10,2.070312,142.28516,172.543,590.2305,10
3239.574,422,71.5,4384,10,2.070312,142.28516,174.0195,588.7539,10
3239.574,422,68.0203,4384,10,2.070312,142.28516,172.1367,590.6367,10
3239.574,422,74.05542,4384,17,2.070312,142.28516,169.8125,592.9609,10
3239.574,422,73.85787,4384,16,2.070312,142.28516,174.707,588.0664,10
3239.574,422,68.76574,4384,8,2.070312,142.28516,170.8125,591.9609,10
3239.574,422,68.93939,4384,10,2.070312,142.28516,180.0,582.7734,10
3239.574,422,69.46565,4384,12,2.070312,142.28516,175.7539,587.0195,10
3239.574,422,71.93878,4384,12,2.070312,142.28516,172.2422,590.5312,10
3239.574,422,72.11055,4384,16,2.070312,142.28516,169.3711,593.4023,10
3239.574,422,71.75573,4384,9,2.070312,142.28516,171.1641,591.6094,10
3239.574,422,69.89796,4384,12,2.070312,142.28516,172.0938,590.6797,10
3239.574,422,73.73737,4352,13,2.070312,142.28516,173.5508,589.2227,10
3239.574,422,72.54408,4352,16,2.070312,142.28516,176.4609,586.3125,10
3239.574,422,70.91837,4384,12,2.070312,142.28516,171.4336,591.3398,10
3239.574,422,75.6962,4384,15,2.070312,142.28516,168.8086,593.9648,10
3239.574,422,72.29219,4384,14,2.070312,142.28516,166.83984,595.9336,10
3239.574,423,72.36181,4384,11,3.523438,146.14062,171.1602,586.3047,10
3239.574,423,69.87342,4384,13,3.523438,146.76562,165.03516,591.8047,10
3239.574,421,68.67168,4384,10,3.523438,146.76562,164.24609,592.5938,10
3239.574,421,66.66667,4384,12,3.523438,146.76562,169.9102,586.9297,10
3239.574,421,64.2132,4384,19,3.523438,146.76562,164.375,592.4648,10
3239.574,422,60.0,4384,11,3.523438,146.76562,166.21094,590.6289,10
3239.574,422,58.35411,4384,13,3.53125,146.76562,172.9062,583.9258,10
3239.574,422,70.17544,4384,9,3.53125,146.76562,168.0547,588.7773,10
3239.574,422,73.09645,4384,7,3.53125,146.76562,165.37891,591.4531,10
3239.574,422,74.17722,4384,8,3.53125,146.76562,164.04297,592.7891,10
3239.574,422,74.42455,4384,12,3.53125,146.76562,171.1445,585.6875,10
3239.574,422,72.70408,4384,13,3.53125,146.76562,166.10156,590.7305,10
3239.574,422,69.89796,4384,15,3.53125,146.76562,167.9531,588.8789,10
3239.574,422,70.15306,4384,11,3.53125,146.76562,164.37109,592.4609,10
3239.574,422,68.68687,4384,10,3.53125,146.76562,178.582,578.25,10
3239.574,422,72.89003,4384,11,3.53125,146.76562,175.0977,581.7344,10
3239.574,422,73.02799,4384,13,3.53125,146.76562,170.9297,585.9023,10
3239.574,422,72.0403,4384,8,3.53125,146.76562,168.8516,587.9805,10
3239.574,422,71.03275,4384,9,3.53125,146.76562,175.5625,581.2695,10
3239.574,422,71.68367,4384,13,3.53125,146.76562,176.3945,580.4375,10
3239.574,422,71.39241,4384,10,3.53125,146.76562,172.4727,584.3594,10
3239.574,422,69.54315,4384,10,3.53125,146.76562,170.7227,586.1094,10
3239.574,422,70.66327,4384,13,3.53125,146.76562,169.0,587.832,10
3239.574,422,70.92732,4384,15,3.53125,146.76562,169.7461,587.0859,10
3239.574,422,73.16456,4384,17,3.53125,146.76562,168.5586,588.2734,10
3239.574,422,74.5,4384,10,3.53125,146.76562,170.9492,585.8828,10
3239.574,422,74.93734,4384,8,3.53125,146.76562,172.9766,583.8555,10
3239.574,422,75.44304,4384,11,3.53125,146.76562,173.7852,583.0469,10
3239.574,422,75.1269,4384,15,3.53125,146.76562,169.7109,587.1211,10
3239.574,422,71.09974,4384,8,3.53125,146.76562,171.9609,584.8711,10
3239.574,422,70.48346,4384,8,3.539062,146.76562,172.7734,584.0508,10
3239.574,422,72.08122,4384,11,3.539062,146.76562,170.5312,586.293,10
3239.574,422,69.42356,4352,12,3.539062,146.76562,167.8398,588.9844,10
3239.574,422,71.53652,4352,12,3.539062,146.8125,166.17969,590.5977,10
3239.574,422,63.15789,4352,12,3.539062,146.8125,178.1797,578.5977,10
3239.574,422,62.65664,4352,13,3.539062,146.8125,178.1914,578.5859,10
3239.574,422,62.43655,4352,7,3.539062,146.8125,179.3164,577.4609,10
3239.574,422,61.67513,4352,7,3.539062,146.8125,176.3906,580.3867,10
3239.574,422,68.51385,4352,9,3.539062,146.8125,172.2227,584.5547,10
3239.574,422,69.46565,4352,9,3.539062,146.8125,177.793,578.9844,10
3239.574,422,73.79135,4352,9,3.539062,146.8125,172.668,584.1094,10
3239.574,422,77.09924,4352,11,3.539062,146.8125,175.9336,580.8438,10
3239.574,422,74.43038,4352,16,3.539062,146.8125,175.6406,581.1367,10
3239.574,422,73.29975,4352,12,3.539062,146.8125,172.0742,584.7031,10
3239.574,422,75.44304,4352,11,3.539062,146.8125,174.043,582.7344,10
3239.574,422,71.64557,4352,9,3.539062,146.8125,175.168,581.6094,10
3239.574,422,69.09091,4352,13,3.539062,146.8125,176.1094,580.668,10
3239.574,422,74.24242,4352,16,3.539062,146.8125,178.9531,577.8242,10
3239.574,422,71.42857,4352,9,3.539062,146.8125,173.2109,583.5664,10
3239.574,422,74.42455,4352,12,3.539062,146.8125,175.7109,581.0664,10
3239.574,422,74.36548,4384,13,3.539062,146.8125,178.0,578.7773,10
3239.574,423,70.9596,4384,9,3.539062,146.8125,175.3203,581.457,10
3239.574,423,67.77494,4352,7,3.539062,146.8125,180.7578,576.0195,10
3239.574,423,72.36181,4352,8,3.539062,146.8125,179.6602,577.1172,10
3239.574,423,72.26463,4352,10,3.539062,146.8125,175.0078,581.7695,10
3239.574,423,72.9798,4352,10,3.539062,146.8125,176.8633,579.9141,10
3239.574,423,72.40506,4352,10,3.539062,146.8125,177.5742,579.2031,10
3239.574,423,72.40506,4352,18,3.539062,146.8125,173.7188,583.0586,10
3239.574,423,73.5369,4352,12,3.539062,146.8125,179.4297,577.3477,10
3239.574,423,71.42857,4352,15,3.546875,146.8125,175.6875,581.082,10
3239.574,423,70.88608,4352,8,3.546875,146.8125,173.0273,583.7422,10
3239.574,423,75.0,4352,16,3.546875,146.8125,173.8594,582.9102,10
3239.574,423,72.47475,4352,9,3.546875,146.8125,173.5703,583.1992,10
3239.574,423,72.01018,4352,7,3.546875,146.8125,175.3633,581.4062,10
3239.574,423,68.43434,4352,10,3.546875,146.8125,176.7461,580.0234,10
3239.574,423,65.75682,4352,13,3.546875,146.8125,177.0195,579.75,10
3239.574,423,67.75819,4352,14,3.554688,146.8125,175.2188,581.543,10
3239.574,423,62.18905,4352,16,3.554688,146.8125,171.8008,584.9609,10
3241.496,423,58.56079,4352,13,3.554688,146.8125,178.6992,578.0625,10
3241.496,423,71.75573,4352,19,3.554688,146.8125,173.6211,583.1406,10
3241.496,423,71.86701,4352,14,3.554688,146.8125,173.6055,583.1562,10
3241.496,423,70.87629,4352,10,3.554688,146.8125,177.625,579.1367,10
3241.496,423,69.7201,4352,12,3.554688,146.8125,172.707,584.0547,10
3241.496,423,73.33333,4352,9,3.554688,146.8125,173.2188,583.543,10
3241.496,423,68.93939,4352,7,3.554688,146.8125,173.957,582.8047,10
3241.496,423,74.23469,4352,12,3.554688,146.8125,171.6445,585.1172,10
3241.496,423,71.39241,4352,10,3.554688,146.8125,169.6836,587.0781,10
3241.496,423,68.20513,4352,8,3.554688,146.8125,177.6758,579.0859,10
3238.613,423,71.53652,4352,7,3.554688,146.8125,173.8203,582.9414,10
3238.613,423,69.48718,4352,15,3.5625,146.8125,175.1016,581.6523,10
3238.613,423,67.59494,4352,13,3.5625,146.8125,176.5898,580.1641,10
3238.613,423,67.69231,4352,16,3.5625,146.8125,173.3477,583.4062,10
3238.613,423,72.18045,4320,14,3.5625,146.8125,170.4805,586.2734,10
3238.613,423,71.6792,4320,8,3.695312,147.52344,176.4219,579.4883,10
3238.613,422,76.53061,4352,14,3.695312,147.59766,171.6641,584.1719,10
3238.613,423,68.04124,4352,10,3.695312,147.59766,180.0273,575.8086,10
3238.613,423,69.7733,4352,9,3.695312,147.59766,175.6953,580.1406,10
3238.613,423,71.9697,4352,13,3.695312,147.59766,171.7031,584.1328,10
3239.094,423,69.01763,4352,12,3.695312,147.59766,173.1797,582.6562,10
3239.094,423,70.84399,4352,13,3.703125,147.59766,174.6836,581.1445,10
3239.094,423,70.9596,4352,8,3.703125,147.59766,170.7188,585.1094,10
3239.109,423,70.15306,4352,9,3.703125,147.59766,165.93359,589.8945,10
3239.094,423,72.93233,4352,14,3.703125,147.59766,173.4219,582.4062,10
3239.094,423,70.60302,4352,12,3.703125,147.59766,174.5508,581.2773,10
3239.094,423,67.5063,4352,13,3.703125,147.59766,171.457,584.3711,10
3239.094,423,67.43003,4352,17,3.703125,147.59766,169.957,585.8711,10
3239.094,423,68.76574,4352,9,3.703125,147.59766,171.9258,583.9023,10
3239.094,423,65.99496,4352,17,3.703125,147.59766,169.6016,586.2266,10
3239.094,423,58.60349,4352,14,3.703125,147.59766,169.6953,586.1328,10
3239.094,423,60.0,4352,15,3.703125,147.59766,167.31641,588.5117,10
3239.094,423,73.5369,4352,12,3.703125,147.59766,170.7188,585.1094,10
3239.094,423,72.9798,4320,10,3.703125,147.59766,171.3672,584.4609,10
3239.094,423,68.35443,4320,6,3.703125,147.59766,167.56641,588.2617,10
3239.094,423,71.53652,4320,11,3.703125,147.59766,174.3398,581.4883,10
3239.094,423,74.0,4320,10,3.703125,147.59766,170.8867,584.9414,10
3239.094,423,74.11168,4320,13,3.703125,147.59766,172.5781,583.25,10
3239.094,423,73.92405,4320,10,3.710938,147.59375,169.7539,586.0703,10
3239.094,423,73.41772,4320,13,3.710938,147.59766,171.8516,583.9688,10
3239.094,423,70.95116,4352,11,3.710938,147.59766,173.7148,582.1055,10
3239.094,423,69.13265,4352,11,3.710938,147.59766,170.7344,585.0859,10
3239.094,423,72.58883,4352,10,3.710938,147.59766,172.3828,583.4375,10
3239.094,423,75.5102,4352,10,3.710938,147.59766,172.957,582.8633,10
3239.094,423,73.23232,4352,12,3.710938,147.59766,170.5508,585.2695,10
3239.094,423,71.06599,4352,10,3.710938,147.59766,172.4688,583.3516,10
3239.094,423,72.72727,4352,10,3.710938,147.59766,174.4648,581.3555,10
3239.094,423,74.55471,4384,11,3.710938,147.59766,172.0,583.8203,10
3239.094,423,71.6792,4384,16,3.710938,147.59766,172.0391,583.7812,10
3239.094,422,69.19192,4384,10,3.710938,147.59766,173.2852,582.5352,10
3239.094,422,69.79695,4384,7,3.710938,147.59766,172.2461,583.5742,10
3239.094,422,69.69697,4384,10,3.710938,147.59766,173.5742,582.2461,10
3239.094,422,71.89873,4384,13,3.710938,147.59766,172.2812,583.5391,10
3239.094,422,70.30457,4384,13,3.710938,147.59766,170.125,585.6953,10
3239.094,422,69.38776,4384,11,3.710938,147.59766,171.3711,584.4492,10
3239.094,422,69.64286,4384,13,3.710938,147.59766,169.5391,586.2812,10
3239.094,422,69.2112,4384,10,3.710938,147.59766,175.5781,580.2422,10
3239.094,422,66.75127,4384,7,3.710938,147.59766,173.9141,581.9062,10
3239.094,422,68.78173,4384,9,3.710938,147.59766,171.4531,584.3672,10
3239.094,422,65.99496,4384,16,3.710938,147.59766,171.9648,583.8555,10
3239.094,422,63.31658,4384,15,3.710938,147.59766,169.7852,586.0352,10
3239.094,422,59.05707,4384,18,3.710938,147.59766,170.2656,585.5547,10
3239.094,422,60.65163,4384,11,3.710938,147.59766,175.5586,580.2617,10
3239.094,422,73.21429,4384,12,3.710938,147.59766,171.8672,583.9531,10
3239.094,422,70.63291,4384,17,3.710938,147.59766,174.6172,581.2031,10
3239.094,421,66.58098,4384,11,3.710938,147.59766,176.082,579.7383,10
3239.094,421,71.83463,4384,16,3.710938,147.59766,172.2422,583.5781,10
3239.094,421,72.1519,4384,11,3.710938,147.59766,168.8281,586.9922,10
3239.094,421,71.50127,4384,14,3.710938,147.59766,170.8477,584.9727,10
3239.094,421,74.49495,4384,10,3.710938,147.59766,175.1797,580.6406,10
3239.094,421,70.37975,4384,7,3.710938,147.59766,171.625,584.1953,10
3239.094,421,72.70408,4384,12,3.710938,147.59766,170.6875,585.1328,10
3239.094,421,74.11168,4384,12,3.710938,147.59766,171.832,583.9883,10
3239.094,421,71.3198,4384,14,3.710938,147.59766,172.2617,583.5586,10
3239.094,421,75.57252,4352,12,3.710938,147.59766,173.2461,582.5742,10
3239.094,421,71.13924,4352,9,3.710938,147.59766,172.7266,583.0938,10
3239.094,421,71.79487,4352,11,3.710938,147.59766,174.7188,581.1016,10
3239.094,421,70.55838,4352,8,3.710938,147.59766,175.2891,580.5312,10
3239.094,421,72.22222,4352,14,3.710938,147.61719,175.4102,580.3906,10
3239.094,421,69.44444,4352,8,3.710938,147.61719,171.0898,584.7109,10
3239.094,421,73.8806,4352,11,3.710938,147.61719,173.6484,582.1523,10
3239.094,422,72.72727,4352,10,3.71875,147.61719,171.707,584.0859,10
3239.094,422,72.33503,4352,17,3.71875,147.61719,172.5547,583.2383,10
3239.094,422,74.37186,4352,11,3.71875,147.61719,174.207,581.5859,10
3239.094,422,70.84399,4352,8,3.71875,147.61719,171.4883,584.3047,10
3239.094,421,71.70732,4352,12,3.71875,147.61719,172.8672,582.9258,10
3239.094,421,73.8342,4352,12,3.71875,147.61719,169.582,586.2109,10
3239.094,421,73.58974,4352,18,3.726562,147.60938,172.3477,583.4453,10
3239.094,421,73.23232,4352,9,3.726562,147.61719,169.668,586.1172,10
3239.094,421,68.63753,4352,10,3.726562,147.61719,171.8164,583.9688,10
3239.094,421,70.9596,4352,8,3.726562,147.61719,170.5195,585.2656,10
3239.094,421,75.38071,4352,13,3.726562,147.61719,170.0625,585.7227,10
3239.094,421,70.07673,4352,9,3.726562,147.61719,176.0664,579.7188,10
3239.094,421,75.06297,4352,5,3.726562,147.61719,172.2109,583.5742,10
3239.094,421,76.26263,4352,15,3.726562,147.61719,173.1719,582.6133,10
3239.094,421,74.68672,4352,12,3.726562,147.61719,173.6914,582.0938,10
3239.094,421,73.9899,4352,11,3.726562,147.61719,169.8516,585.9336,10
3239.094,421,68.95674,4352,10,3.726562,147.61719,171.8945,583.8906,10
3239.094,421,71.3198,4352,14,3.726562,147.61719,175.8086,579.9766,10
3239.094,421,69.82544,4352,21,3.726562,147.61719,169.2031,586.582,10
3239.094,421,66.16162,4352,12,3.726562,147.61719,173.5781,582.207,10
3239.094,421,65.17413,4352,15,3.726562,147.61719,170.2148,585.5703,10
3239.094,421,67.00252,4352,13,3.726562,147.61719,170.9219,584.8633,10
3239.094,421,62.56281,4352,12,3.726562,147.61719,172.0391,583.7461,10
3239.094,421,60.80402,4352,11,3.726562,147.61719,168.1836,587.6016,10
3239.094,421,71.21212,4352,10,3.726562,147.61719,169.8438,585.9414,10
3239.094,421,71.42857,4352,8,3.726562,147.61719,176.4531,579.332,10
3239.094,421,68.10127,4352,13,3.726562,147.61719,170.9375,584.8477,10
